Timestamp,Latitude,Longitude,CSlatitude,CSlongitude,Source,AQI,NO2,HUMD,PRES,TEMP,PM1.0 particles per cc,PM2.5 Avg ug per m3,Black Carbon ug per m3
7/11/14 10:41,32.67306686,-117.1006402,32.6811441,-117.0790083,O3,34,0.02,64,6112.4,29.9, , , 
7/11/14 10:41,32.67306289,-117.1006413,32.6811441,-117.0790083,O3,25,0.01,64,6112.4,29.9, , , 
7/11/14 10:41,32.67305871,-117.100639,32.6811441,-117.0790083,O3,34,0.01,64,6112.4,29.9, , , 
7/11/14 10:41,32.67305783,-117.1006387,32.6811441,-117.0790083,O3,42,0.03,64,6112.4,29.9, , , 
7/11/14 10:41,32.6730573,-117.1006441,32.6811441,-117.0790083,O3,137,0.03,63,6112.4,29.9, , , 
7/11/14 10:42,32.67305271,-117.1006503,32.6811441,-117.0790083,O3,34,0.02,63,6112.4,29.9, , , 
7/11/14 10:42,32.6730495,-117.1006493,32.6811441,-117.0790083,O3,42,0.02,63,6112.4,29.9, , , 
7/11/14 10:42,32.67304951,-117.1006471,32.6811441,-117.0790083,O3,42,0,64,6112.4,29.9, , , 
7/11/14 10:42,32.67304865,-117.1006475,32.6811441,-117.0790083,O3,51,0,64,6112.4,30, , , 
7/11/14 10:42,32.67304891,-117.1006478,32.6811441,-117.0790083,O3,51,0,64,6112.4,30, , , 
7/11/14 10:42,32.67304901,-117.1006483,32.6811441,-117.0790083,O3,84,0,63,6112.4,30, , , 
7/11/14 10:42,32.67304798,-117.1006492,32.6811441,-117.0790083,O3,51,0,63,6112.4,30, , , 
7/11/14 10:42,32.67304744,-117.10065,32.6811441,-117.0790083,O3,111,0.01,63,6112.4,30.1, , , 
7/11/14 10:42,32.67304746,-117.1006503,32.6811441,-117.0790083,O3,51,0,63,6112.4,30.3, , , 
7/11/14 10:42,32.67304643,-117.100651,32.6811441,-117.0790083,O3,137,0.01,63,6112.4,30.4, , , 
7/11/14 10:43,32.67304561,-117.1006511,32.6811441,-117.0790083,O3,137,0,62,6112.4,30.5, , , 
7/11/14 10:43,32.6730451,-117.1006512,32.6811441,-117.0790083,O3,137,0,62,6112.4,30.7, , , 
7/11/14 10:43,32.6730449,-117.100651,32.6811441,-117.0790083,O3,111,0,62,6112.4,30.9, , , 
7/11/14 10:43,32.67304463,-117.1006507,32.6811441,-117.0790083,O3,111,0,62,6112.4,31, , , 
7/11/14 10:43,32.67304467,-117.1006502,32.6811441,-117.0790083,O3,137,0,62,6112.4,31.2, , , 
7/11/14 10:43,32.67304439,-117.1006501,32.6811441,-117.0790083,O3,161,0,61,5196.1,31.2, , , 
7/11/14 10:43,32.67304423,-117.10065,32.6811441,-117.0790083,O3,187,0,61,6112.4,31.3, , , 
7/11/14 10:43,32.67304398,-117.1006499,32.6811441,-117.0790083,O3,161,0.01,61,6112.4,31.4, , , 
7/11/14 10:43,32.67304372,-117.10065,32.6811441,-117.0790083,O3,111,0.01,61,6112.4,31.4, , , 
7/11/14 10:43,32.67304368,-117.10065,32.6811441,-117.0790083,O3,111,0.03,61,6112.4,31.5, , , 
7/11/14 10:44,32.67304333,-117.1006502,32.6811441,-117.0790083,O3,42,0.03,61,6112.4,31.7, , , 
7/11/14 10:44,32.67304287,-117.1006505,32.6811441,-117.0790083,O3,51,0.03,60,6112.4,31.8, , , 
7/11/14 10:44,32.67304265,-117.1006505,32.6811441,-117.0790083,O3,111,0.03,60,6112.4,31.9, , , 
7/11/14 10:44,32.67304243,-117.1006505,32.6811441,-117.0790083,O3,34,0.03,61,6112.4,32.1, , , 
7/11/14 10:44,32.67304242,-117.1006509,32.6811441,-117.0790083,O3,34,0.02,61,6112.4,32.2, , , 
7/11/14 10:44,32.67304228,-117.1006512,32.6811441,-117.0790083,O3,161,0,62,6112.4,32.3, , , 
7/11/14 10:44,32.67304228,-117.1006517,32.6811441,-117.0790083,O3,51,0,61,6112.4,32.5, , , 
7/11/14 10:44,32.67304228,-117.1006519,32.6811441,-117.0790083,O3,84,0.02,61,6112.4,32.7, , , 
7/11/14 10:44,32.67304233,-117.1006522,32.6811441,-117.0790083,O3,51,0.01,61,6112.4,32.8, , , 
7/11/14 10:44,32.67304234,-117.1006523,32.6811441,-117.0790083,O3,42,0.01, ,6112.4, , , , 
7/11/14 10:45,32.67304248,-117.1006523,32.6811441,-117.0790083,O3,42,0.04,61,6112.4,32.9, , , 
7/11/14 10:45,32.67304238,-117.1006522,32.6811441,-117.0790083,O3,17,0.06,61, ,33, , , 
7/11/14 10:45,32.67304225,-117.100652,32.6811441,-117.0790083,NO2,0,0.11,61,6112.4,32.8, , , 
7/11/14 10:45,32.67304213,-117.1006519,32.6811441,-117.0790083,N/A, , ,61,6112.4,32.6, , , 
7/11/14 10:45,32.67304204,-117.1006519,32.6811441,-117.0790083,CO,361,0.11,61,6112.4,32.5, , , 
7/11/14 10:45,32.67304179,-117.100652,32.6811441,-117.0790083,CO,360,0.09,61,6112.4,32.5, , , 
7/11/14 10:45,32.67304168,-117.1006522,32.6811441,-117.0790083,CO,413,0.1,61,6112.4,32.5, , , 
7/11/14 10:45,32.67304162,-117.1006529,32.6811441,-117.0790083,CO,260,0.14,61,6112.4,32.4, , , 
7/11/14 10:45,32.6730413,-117.1006539,32.6811441,-117.0790083,CO,360,0.17,61,6112.4,32.3, , , 
7/11/14 10:45,32.67302115,-117.1007057,32.6811441,-117.0790083,CO,360,0.17,61,6112.4,32.3, , , 
7/11/14 10:46,32.67298602,-117.1007506,32.6811441,-117.0790083,CO,360,0.16,61,6112.4,32.3, , , 
7/11/14 10:46,32.67288695,-117.1008288,32.6811441,-117.0790083,CO,360,0.13,61,6112.4,32.3, , , 
7/11/14 10:46,32.67281953,-117.1009032,32.6811441,-117.0790083,CO,360,0.11,61,6112.4,32.2, , , 
7/11/14 10:46,32.67277802,-117.100987,32.6811441,-117.0790083,CO,360,0.08,61,6112.4,32.2, , , 
7/11/14 10:46,32.67274001,-117.1010456,32.6811441,-117.0790083,CO,360,0.08,62,6112.4,32.1, , , 
7/11/14 10:46,32.67270336,-117.101089,32.6811441,-117.0790083,CO,361,0.07,61,6112.4,32.1, , , 
7/11/14 10:46,32.67264676,-117.1011571,32.6811441,-117.0790083,CO,360,0.06,61,6112.4,32, , , 
7/11/14 10:46,32.67260249,-117.1012193,32.6811441,-117.0790083,CO,360,0.03,62,6112.4,32.1, , , 
7/11/14 10:46,32.67255618,-117.101258,32.6811441,-117.0790083,CO,360,0.02,62,6112.4,32, , , 
7/11/14 10:46,32.67249173,-117.1012928,32.6811441,-117.0790083,CO,360,0.02,62,6112.4,32.1, , , 
7/11/14 10:47,32.67244226,-117.1013376,32.6811441,-117.0790083,CO,361,0.02,62,6112.4,32.1, , , 
7/11/14 10:47,32.67240346,-117.101388,32.6811441,-117.0790083,CO,360,0.01,62,6112.4,32, , , 
7/11/14 10:47,32.6723649,-117.1014506,32.6811441,-117.0790083,CO,360,0.01,62,6112.4,32, , , 
7/11/14 10:47,32.67232199,-117.1015103,32.6811441,-117.0790083,CO,360,0.02,62,6112.4,32, , , 
7/11/14 10:47,32.67228244,-117.101566,32.6811441,-117.0790083,CO,360,0.02,61,6112.4,31.9, , , 
7/11/14 10:47,32.6722359,-117.10162,32.6811441,-117.0790083,CO,360,0.02,61,6112.4,31.9, , , 
7/11/14 10:47,32.6722002,-117.1016782,32.6811441,-117.0790083,CO,361,0.04,61,6112.4,31.8, , , 
7/11/14 10:47,32.67215551,-117.1017535,32.6811441,-117.0790083,CO,361,0.03,61,6112.4,31.7, , , 
7/11/14 10:47,32.67211699,-117.1018244,32.6811441,-117.0790083,CO,360,0.03,61,6112.4,31.7, , , 
7/11/14 10:47,32.67207361,-117.1018945,32.6811441,-117.0790083,CO,360,0.02,61,6112.4,31.7, , , 
7/11/14 10:48,32.67205031,-117.1019729,32.6811441,-117.0790083,CO,360,0.03,61,6112.4,31.6, , , 
7/11/14 10:48,32.67202523,-117.1020428,32.6811441,-117.0790083,CO,360,0.02,61,6112.4,31.6, , , 
7/11/14 10:48,32.67200801,-117.1021144,32.6811441,-117.0790083,CO,361,0.03,61,6112.4,31.5, , , 
7/11/14 10:48,32.67199844,-117.1021875,32.6811441,-117.0790083,CO,360,0.03,61,6112.4,31.6, , , 
7/11/14 10:48,32.67198669,-117.1022573,32.6811441,-117.0790083,CO,360,0.02,61,6112.4,31.5, , , 
7/11/14 10:48,32.67197599,-117.1023226,32.6811441,-117.0790083,CO,360,0.01,61,6112.4,31.5, , , 
7/11/14 10:48,32.6719448,-117.1023828,32.6811441,-117.0790083,CO,360,0.01,61,6112.4,31.4, , , 
7/11/14 10:48,32.67191383,-117.102458,32.6811441,-117.0790083,CO,360,0,61,6112.4,31.4, , , 
7/11/14 10:48,32.67188897,-117.1025283,32.6811441,-117.0790083,CO,360,0,61,6112.4,31.3, , , 
7/11/14 10:48,32.67187285,-117.102602,32.6811441,-117.0790083,CO,360,0,61,6112.4,31.3, , , 
7/11/14 10:49,32.67183893,-117.1026691,32.6811441,-117.0790083,CO,360,0,61,6112.4,31.3, , , 
7/11/14 10:49,32.67180208,-117.1027327,32.6811441,-117.0790083,CO,360,0,61,6112.4,31.3, , , 
7/11/14 10:49,32.67176981,-117.1028017,32.6811441,-117.0790083,CO,360,0,61,6112.4,31.2, , , 
7/11/14 10:49,32.67176843,-117.1028799,32.6811441,-117.0790083,CO,361,0,61,6112.4,31.2, , , 
7/11/14 10:49,32.67174002,-117.1029571,32.6811441,-117.0790083,CO,360,0,62,6112.4,31.2, , , 
7/11/14 10:49,32.67171315,-117.1030282,32.6811441,-117.0790083,CO,360,0,61,6112.4,31.2, , , 
7/11/14 10:49,32.67168432,-117.1030959,32.6811441,-117.0790083,CO,360,0,61,6112.4,31.2, , , 
7/11/14 10:49,32.67164571,-117.1031939,32.6811441,-117.0790083,CO,360,0,61,6112.4,31.1, , , 
7/11/14 10:49,32.67160533,-117.1032742,32.6811441,-117.0790083,CO,360,0,61,6112.4,31.1, , , 
7/11/14 10:49,32.67158695,-117.1033488,32.6811441,-117.0790083,CO,360,0,61,6112.4,31.1, , , 
7/11/14 10:50,32.67156753,-117.1034014,32.6811441,-117.0790083,CO,360,0,61,6112.4,31.1, , , 
7/11/14 10:50,32.67153232,-117.1034552,32.6811441,-117.0790083,CO,361,0,61,6112.4,31.1, , , 
7/11/14 10:50,32.67150041,-117.1035235,32.6811441,-117.0790083,CO,360,0,61,6112.4,31, , , 
7/11/14 10:50,32.67148881,-117.1035883,32.6811441,-117.0790083,CO,360,0,61,6112.4,31, , , 
7/11/14 10:50,32.67146944,-117.1036589,32.6811441,-117.0790083,CO,360,0,62,6112.4,31, , , 
7/11/14 10:50,32.67146154,-117.1037234,32.6811441,-117.0790083,CO,54,0,62,6112.4,31, , , 
7/11/14 10:50,32.67141399,-117.1037638,32.6811441,-117.0790083,O3,17,0,62,6112.4,31, , , 
7/11/14 10:50,32.67136752,-117.1037367,32.6811441,-117.0790083,O3,51,0,62,6112.4,31, , , 
7/11/14 10:50,32.67133396,-117.1037053,32.6811441,-117.0790083,O3,42,0,62,6112.4,31, , , 
7/11/14 10:50,32.67123491,-117.1037032,32.6811441,-117.0790083,O3,34,0,62,6112.4,31, , , 
7/11/14 10:51,32.67115083,-117.1036733,32.6811441,-117.0790083,O3,51,0,62,6112.4,30.9, , , 
7/11/14 10:51,32.67110201,-117.1036383,32.6811441,-117.0790083,O3,51,0,62,6112.4,30.8, , , 
7/11/14 10:51,32.67107442,-117.1036119,32.6811441,-117.0790083,O3,137,0,62,6112.4,30.8, , , 
7/11/14 10:51,32.67102029,-117.1036184,32.6811441,-117.0790083,O3,42,0.03,63,6112.4,30.8, , , 
7/11/14 10:51,32.67096969,-117.1036241,32.6811441,-117.0790083,O3,25,0,62,6112.4,30.7, , , 
7/11/14 10:51,32.67088787,-117.1036223,32.6811441,-117.0790083,O3,161,0,62,6112.4,30.6, , , 
7/11/14 10:51,32.67081565,-117.1036526,32.6811441,-117.0790083,O3,84,0,62,6112.4,30.6, , , 
7/11/14 10:51,32.67076803,-117.1036472,32.6811441,-117.0790083,O3,111,0,62,6112.4,30.5, , , 
7/11/14 10:51,32.67070255,-117.1036595,32.6811441,-117.0790083,O3,137,0,62,6112.4,30.4, , , 
7/11/14 10:51,32.6706446,-117.1036878,32.6811441,-117.0790083,O3,187,0,62,6112.4,30.3, , , 
7/11/14 10:52,32.6705666,-117.1037204,32.6811441,-117.0790083,O3,187,0,62,6112.4,30.2, , , 
7/11/14 10:52,32.67054189,-117.103772,32.6811441,-117.0790083,O3,42,0,62,6112.4,30.2, , , 
7/11/14 10:52,32.67050261,-117.1038147,32.6811441,-117.0790083,O3,34,0,63,6112.4,30.3, , , 
7/11/14 10:52,32.67048372,-117.1038491,32.6811441,-117.0790083,O3,84,0,63,6112.4,30.3, , , 
7/11/14 10:52,32.67048716,-117.1038589,32.6811441,-117.0790083,O3,51,0, ,6112.4, , , , 
7/11/14 10:52,32.67049098,-117.1038671,32.6811441,-117.0790083,O3,42,0,62,6112.4,30.3, , , 
7/11/14 10:52,32.67048226,-117.1038822,32.6811441,-117.0790083,O3,34,0,62,6112.4,30.3, , , 
7/11/14 10:52,32.67047995,-117.103885,32.6811441,-117.0790083,O3,111,0,62, ,30.3, , , 
7/11/14 10:52,32.6704778,-117.1038808,32.6811441,-117.0790083,N/A, ,0,62,6112.4,30.3, , , 
7/11/14 10:52,32.67047292,-117.1038737,32.6811441,-117.0790083,O3,51, ,63,6112.4,30.4, , , 
7/11/14 10:53,32.67046754,-117.1038697,32.6811441,-117.0790083,O3,84,0,63,6112.4,30.4, , , 
7/11/14 10:53,32.6704639,-117.1038682,32.6811441,-117.0790083,O3,42,0,63,6112.4,30.4, , , 
7/11/14 10:53,32.67046233,-117.1038673,32.6811441,-117.0790083,O3,51,0,62,6112.4,30.6, , , 
7/11/14 10:53,32.67046403,-117.1038674,32.6811441,-117.0790083,O3,51,0,62,6112.4,30.8, , , 
7/11/14 10:53,32.67046379,-117.1038674,32.6811441,-117.0790083,O3,42,0.01,62,6112.4,31, , , 
7/11/14 10:53,32.67046419,-117.1038677,32.6811441,-117.0790083,O3,34,0,62,6112.4,31.1, , , 
7/11/14 10:53,32.67046423,-117.1038685,32.6811441,-117.0790083,O3,51,0,62,6112.4,31.2, , , 
7/11/14 10:53,32.67046441,-117.1038688,32.6811441,-117.0790083,O3,51,0,61,6112.4,31.4, , , 
7/11/14 10:53,32.67046437,-117.1038688,32.6811441,-117.0790083,O3,51,0.01,61,6112.4,31.5, , , 
7/11/14 10:53,32.67046452,-117.103869,32.6811441,-117.0790083,O3,34,0.01,62,6112.4,31.7, , , 
7/11/14 10:54,32.6704645,-117.103869,32.6811441,-117.0790083,O3,51,0,61,6112.4,31.8, , , 
7/11/14 10:54,32.67046404,-117.1038696,32.6811441,-117.0790083,O3,25,0,61,6112.4,31.7, , , 
7/11/14 10:54,32.67046409,-117.1038698,32.6811441,-117.0790083,O3,84,0,61,6112.4,31.6, , , 
7/11/14 10:54,32.67046411,-117.1038696,32.6811441,-117.0790083,O3,111,0,61,6112.4,31.5, , , 
7/11/14 10:54,32.67046378,-117.1038699,32.6811441,-117.0790083,O3,84,0.01,61,6112.4,31.6, , , 
7/11/14 10:54,32.67046379,-117.1038704,32.6811441,-117.0790083,CO,360,0,61,6112.4,31.7, , , 
7/11/14 10:54,32.67046439,-117.103871,32.6811441,-117.0790083,CO,361,0,61,6112.4,31.8, , , 
7/11/14 10:54,32.67046505,-117.1038718,32.6811441,-117.0790083,CO,360,0,61,6112.4,31.9, , , 
7/11/14 10:54,32.6704654,-117.1038722,32.6811441,-117.0790083,CO,360,0.02,61,6112.4,32, , , 
7/11/14 10:54,32.67046563,-117.1038725,32.6811441,-117.0790083,N/A, ,0,62,6112.4,32.2, , , 
7/11/14 10:55,32.67046608,-117.103873,32.6811441,-117.0790083,CO,246,0,62,6112.4,32.4, , , 
7/11/14 10:55,32.67046655,-117.1038735,32.6811441,-117.0790083,CO,360,0,61,6112.4,32.5, , , 
7/11/14 10:55,32.67046692,-117.1038738,32.6811441,-117.0790083,CO,317,0,61,6112.4,32.6, , , 
7/11/14 10:55,32.67046701,-117.103874,32.6811441,-117.0790083,CO,360,0,61,6112.4,32.7, , , 
7/11/14 10:55,32.67046719,-117.1038742,32.6811441,-117.0790083,CO,361,0,61,6112.4,32.8, , , 
7/11/14 10:55,32.67046722,-117.1038743,32.6811441,-117.0790083,CO,292,0.01,61,6112.4,32.9, , , 
7/11/14 10:55,32.67046687,-117.1038744,32.6811441,-117.0790083,CO,361,0.02,60,6112.4,33, , , 
7/11/14 10:55,32.67046674,-117.1038745,32.6811441,-117.0790083,O3,42,0.03,60,6112.4,33.1, , , 
7/11/14 10:55,32.6704669,-117.1038749,32.6811441,-117.0790083,O3,25,0.03,60,6112.4,33.1, , , 
7/11/14 10:55,32.67046666,-117.1038751,32.6811441,-117.0790083,O3,42,0.05,60,6112.4,33.1, , , 
7/11/14 10:56,32.67046644,-117.1038751,32.6811441,-117.0790083,O3,17,0.03,60,6112.4,33.3, , , 
7/11/14 10:56,32.67046655,-117.1038753,32.6811441,-117.0790083,O3,17,0.04,60,6112.4,33.4, , , 
7/11/14 10:56,32.67046678,-117.1038759,32.6811441,-117.0790083,O3,34,0.08,60,6112.4,33.5, , , 
7/11/14 10:56,32.67046678,-117.103876,32.6811441,-117.0790083,O3,17,0.06,60,6112.4,33.6, , , 
7/11/14 10:56,32.67046684,-117.1038761,32.6811441,-117.0790083,NO2,0,0.08,60,6112.4,33.7, , , 
7/11/14 10:56,32.67046704,-117.1038763,32.6811441,-117.0790083,O3,8,0.06,59,6112.4,33.8, , , 
7/11/14 10:56,32.67046715,-117.1038766,32.6811441,-117.0790083,O3,17,0.08,59,6112.4,33.7, , , 
7/11/14 10:56,32.67046723,-117.1038771,32.6811441,-117.0790083,O3,8,0.12,59,2843.8,33.6, , , 
7/11/14 10:56,32.6704671,-117.1038772,32.6811441,-117.0790083,O3,8,0.13,59,6112.4,33.5, , , 
7/11/14 10:56,32.67046693,-117.1038775,32.6811441,-117.0790083,NO2,0,0.19,59,6112.4,33.3, , , 
7/11/14 10:57,32.67046669,-117.1038776,32.6811441,-117.0790083,NO2,0,0.16,59,6112.4,33.2, , , 
7/11/14 10:57,32.67046639,-117.1038777,32.6811441,-117.0790083,NO2,0,0.15,59,6112.4,33.2, , , 
7/11/14 10:57,32.67046626,-117.103878,32.6811441,-117.0790083,NO2,0,0.12,59,6112.4,33.2, , , 
7/11/14 10:57,32.67046593,-117.1038782,32.6811441,-117.0790083,NO2,0,0.11,59,6112.4,33.2, , , 
7/11/14 10:57,32.67046594,-117.1038784,32.6811441,-117.0790083,NO2,0,0.08,60,6112.4,33.2, , , 
7/11/14 10:57,32.67046577,-117.1038785,32.6811441,-117.0790083,NO2,0,0.08,60,6112.4,33.3, , , 
7/11/14 10:57,32.67046545,-117.1038785,32.6811441,-117.0790083,NO2,0,0.07,59,6112.4,33.3, , , 
7/11/14 10:57,32.67046479,-117.1038785,32.6811441,-117.0790083,O3,17,0.06,59,6112.4,33.4, , , 
7/11/14 10:57,32.67046447,-117.1038787,32.6811441,-117.0790083,O3,17,0.04,60,6112.4,33.3, , , 
7/11/14 10:57,32.67046384,-117.1038785,32.6811441,-117.0790083,O3,8,0.04,59,6112.4,33.3, , , 
7/11/14 10:58,32.67046375,-117.1038787,32.6811441,-117.0790083,O3,34,0.05,59,6112.4,33.4, , , 
7/11/14 10:58,32.6704634,-117.1038788,32.6811441,-117.0790083,O3,25,0.05,59,6112.4,33.4, , , 
7/11/14 10:58,32.67046326,-117.103879,32.6811441,-117.0790083,O3,34,0.04,59,6112.4,33.6, , , 
7/11/14 10:58,32.67046305,-117.1038792,32.6811441,-117.0790083,O3,42,0.07,59,6112.4,33.5, , , 
7/11/14 10:58,32.67046259,-117.1038792,32.6811441,-117.0790083,O3,42,0.11,59,6112.4,33.4, , , 
7/11/14 10:58,32.67046188,-117.1038789,32.6811441,-117.0790083,NO2,0,0.1,59,6112.4,33.2, , , 
7/11/14 10:58,32.67046107,-117.1038782,32.6811441,-117.0790083,NO2,0,0.09,59,6112.4,33.1, , , 
7/11/14 10:58,32.67046045,-117.1038776,32.6811441,-117.0790083,NO2,0,0.05,60,6112.4,33, , , 
7/11/14 10:58,32.67045969,-117.1038774,32.6811441,-117.0790083,NO2,0,0.03,60,6112.4,33, , , 
7/11/14 10:58,32.67045931,-117.1038772,32.6811441,-117.0790083,NO2,0,0.04,60,6112.4,33.1, , , 
7/11/14 10:59,32.670459,-117.1038773,32.6811441,-117.0790083,NO2,0,0.04,60,6112.4,33.1, , , 
7/11/14 10:59,32.67045868,-117.1038772,32.6811441,-117.0790083,NO2,0,0.04,60,6112.4,33.1, , , 
7/11/14 10:59,32.67045839,-117.1038773,32.6811441,-117.0790083,NO2,0,0.02,60,6112.4,33.1, , , 
7/11/14 10:59,32.67045809,-117.1038773,32.6811441,-117.0790083,NO2,0,0.04,61,6112.4,33.1, , , 
7/11/14 10:59,32.67045783,-117.1038774,32.6811441,-117.0790083,NO2,0,0.02,61,6112.4,33.1, , , 
7/11/14 10:59,32.67045716,-117.1038768,32.6811441,-117.0790083,NO2,0,0.03,61,6112.4,33.1, , , 
7/11/14 10:59,32.67045647,-117.1038764,32.6811441,-117.0790083,O3,34,0.02,60,6112.4,33.1, , , 
7/11/14 10:59,32.67045556,-117.1038759,32.6811441,-117.0790083,NO2,0,0.01,60,6112.4,33.1, , , 
7/11/14 10:59,32.67045466,-117.1038753,32.6811441,-117.0790083,NO2,0,0.01,61,6112.4,33.1, , , 
7/11/14 10:59,32.67045413,-117.1038753,32.6811441,-117.0790083,O3,8,0,60,6112.4,33.1, , , 
7/11/14 11:00,32.67045374,-117.1038754,32.6811441,-117.0790083,NO2,0,0.01, ,6112.4, , , , 
7/11/14 11:00,32.67045289,-117.1038746,32.6811441,-117.0790083,NO2,0,0.01,60,6112.4,33.1, , , 
7/11/14 11:00,32.67045251,-117.1038744,32.6811441,-117.0790083,NO2,0,0.01,60, ,33.1, , , 
7/11/14 11:00,32.67045211,-117.1038741,32.6811441,-117.0790083,N/A, ,0.02,60,6112.4,33.1, , , 
7/11/14 11:00,32.67045158,-117.103874,32.6811441,-117.0790083,NO2,0, ,60,6112.4,33.1, , , 
7/11/14 11:00,32.67045116,-117.103874,32.6811441,-117.0790083,NO2,0,0.01,60,6112.4,33.1, , , 
7/11/14 11:00,32.67045089,-117.1038741,32.6811441,-117.0790083,NO2,0,0.01,60,6112.4,33.1, , , 
7/11/14 11:00,32.67045,-117.1038736,32.6811441,-117.0790083,O3,8,0.02,60,6112.4,33.1, , , 
7/11/14 11:00,32.67044917,-117.103873,32.6811441,-117.0790083,NO2,0,0.03,60,6112.4,33.1, , , 
7/11/14 11:00,32.67044865,-117.1038727,32.6811441,-117.0790083,NO2,0,0.03,60,6112.4,33.1, , , 
7/11/14 11:01,32.67044822,-117.1038724,32.6811441,-117.0790083,NO2,0,0.03,61,6112.4,33.1, , , 
7/11/14 11:01,32.67044819,-117.1038725,32.6811441,-117.0790083,NO2,0,0.02,60,6112.4,33.1, , , 
7/11/14 11:01,32.67044787,-117.1038721,32.6811441,-117.0790083,NO2,0,0.02,60,6112.4,33.1, , , 
7/11/14 11:01,32.67044693,-117.1038716,32.6811441,-117.0790083,O3,17,0.03,60,6112.4,33.1, , , 
7/11/14 11:01,32.67044624,-117.1038711,32.6811441,-117.0790083,NO2,0,0.02,61,6112.4,33.1, , , 
7/11/14 11:01,32.67044521,-117.1038701,32.6811441,-117.0790083,NO2,0,0.01,61,6112.4,33.1, , , 
7/11/14 11:01,32.67044458,-117.1038699,32.6811441,-117.0790083,NO2,0,0.02,61,6112.4,33.1, , , 
7/11/14 11:01,32.6704444,-117.1038697,32.6811441,-117.0790083,NO2,0,0.03,61,6112.4,33.2, , , 
7/11/14 11:01,32.67044359,-117.1038694,32.6811441,-117.0790083,NO2,0,0.04,61,6112.4,33.1, , , 
7/11/14 11:01,32.67044331,-117.1038691,32.6811441,-117.0790083,O3,8,0.05,62,6112.4,33.2, , , 
7/11/14 11:02,32.67044294,-117.1038684,32.6811441,-117.0790083,NO2,0,0.04,62,6112.4,33.2, , , 
7/11/14 11:02,32.67044294,-117.1038682,32.6811441,-117.0790083,NO2,0,0.03,62,6112.4,33.2, , , 
7/11/14 11:02,32.67044318,-117.1038682,32.6811441,-117.0790083,NO2,0,0.03,62,6112.4,33.2, , , 
7/11/14 11:02,32.67044339,-117.103868,32.6811441,-117.0790083,NO2,0,0.03,61,6112.4,33.2, , , 
7/11/14 11:02,32.6704436,-117.1038683,32.6811441,-117.0790083,NO2,0,0.03,61,6112.4,33.1, , , 
7/11/14 11:02,32.67044382,-117.1038683,32.6811441,-117.0790083,O3,8,0.03,61,6112.4,33.1, , , 
7/11/14 11:02,32.67044388,-117.1038682,32.6811441,-117.0790083,NO2,0,0.03,60,6112.4,33.1, , , 
7/11/14 11:02,32.67044393,-117.1038682,32.6811441,-117.0790083,O3,8,0.05,60,6112.4,33.1, , , 
7/11/14 11:02,32.67044387,-117.103868,32.6811441,-117.0790083,NO2,0,0.04,61,6112.4,33.1, , , 
7/11/14 11:02,32.67044327,-117.1038672,32.6811441,-117.0790083,NO2,0,0.04,61,6112.4,33.1, , , 
7/11/14 11:03,32.67044335,-117.1038672,32.6811441,-117.0790083,NO2,0,0.04,61,6112.4,33.1, , , 
7/11/14 11:03,32.67044374,-117.1038675,32.6811441,-117.0790083,NO2,0,0.03,61,6112.4,33.1, , , 
7/11/14 11:03,32.67044368,-117.1038676,32.6811441,-117.0790083,NO2,0,0.03,61,6112.4,33.1, , , 
7/11/14 11:03,32.67044383,-117.1038677,32.6811441,-117.0790083,NO2,0,0.03,60,6112.4,33.1, , , 
7/11/14 11:03,32.6704443,-117.1038679,32.6811441,-117.0790083,O3,8,0.03,60,6112.4,33.1, , , 
7/11/14 11:03,32.67044427,-117.1038681,32.6811441,-117.0790083,NO2,0,0.05,60,6112.4,33.1, , , 
7/11/14 11:03,32.67044391,-117.1038682,32.6811441,-117.0790083,NO2,0,0.05,60,6112.4,33.1, , , 
7/11/14 11:03,32.67044354,-117.103868,32.6811441,-117.0790083,NO2,0,0.05,60,6112.4,33.2, , , 
7/11/14 11:03,32.67044343,-117.103868,32.6811441,-117.0790083,NO2,0,0.06,60,6112.4,33.2, , , 
7/11/14 11:03,32.67044311,-117.1038679,32.6811441,-117.0790083,O3,25,0.14,60,6112.4,33.1, , , 
7/11/14 11:04,32.67044299,-117.1038679,32.6811441,-117.0790083,N/A, ,0.16,60,6112.4,33.1, , , 
7/11/14 11:04,32.67044288,-117.1038679,32.6811441,-117.0790083,NO2,0,0.2,59,6112.4,33, , , 
7/11/14 11:04,32.67044264,-117.1038677,32.6811441,-117.0790083,NO2,0,0.18,60,6112.4,32.9, , , 
7/11/14 11:04,32.67044303,-117.1038679,32.6811441,-117.0790083,NO2,0,0.17,60,6112.4,32.8, , , 
7/11/14 11:04,32.67044373,-117.1038682,32.6811441,-117.0790083,NO2,0,0.14,60,6112.4,32.8, , , 
7/11/14 11:04,32.67044356,-117.103868,32.6811441,-117.0790083,NO2,0,0.08,60,6112.4,32.9, , , 
7/11/14 11:04,32.67044318,-117.1038676,32.6811441,-117.0790083,NO2,0,0.06,60,6112.4,32.9, , , 
7/11/14 11:04,32.6704428,-117.1038673,32.6811441,-117.0790083,NO2,0,0.03,60,6112.4,33, , , 
7/11/14 11:04,32.67044215,-117.1038668,32.6811441,-117.0790083,O3,8,0.02,60,6112.4,33, , , 
7/11/14 11:04,32.67044035,-117.1038654,32.6811441,-117.0790083,O3,8,0.04,60,6112.4,33.1, , , 
